math_score,science_score,history_score,time_spent_learning_hours,attendance_percent,passed
83,87,98,2.6,62,0
83,65,94,8.1,49,0
94,61,75,10.5,69,1
50,93,47,4.2,58,0
42,71,42,6.0,65,0
86,77,54,3.5,65,0
78,59,37,5.0,50,0
83,50,61,1.2,59,0
39,89,46,11.5,93,0
82,42,77,5.6,95,1
73,30,92,9.7,84,1
76,94,69,2.6,43,0
82,62,44,9.9,86,1
75,67,35,10.5,51,0
42,54,92,8.9,64,0
66,55,37,10.9,95,0
53,88,61,2.8,97,1
31,62,74,6.2,49,0
43,70,81,7.8,61,0
39,59,42,7.6,46,0
64,86,53,10.5,63,0
54,78,69,3.4,41,0
32,77,43,2.9,71,0
46,78,99,3.8,60,0
41,76,91,10.8,46,0
83,85,90,11.4,47,0
53,94,30,7.3,92,0
58,41,95,6.5,90,1
72,98,61,7.7,77,1
54,35,42,7.8,60,0
89,94,62,2.9,47,0
94,54,61,8.6,96,1
57,30,85,6.0,64,0
45,61,53,6.7,67,0
76,32,33,1.3,67,0
87,78,52,9.4,93,1
56,48,58,10.2,70,0
82,89,50,7.8,91,1
71,58,59,9.2,75,1
88,79,49,6.7,64,0
76,31,45,7.8,91,0
63,85,96,5.3,95,1
66,46,78,9.7,80,1
35,89,87,6.2,76,1
36,65,73,8.5,77,0
54,90,54,7.8,90,1
62,46,52,8.7,51,0
84,78,88,9.6,76,1
87,89,30,6.6,76,1
36,49,44,9.9,70,0
86,79,81,6.5,57,0
41,32,87,11.5,65,0
45,72,70,9.3,45,0
72,86,73,2.9,48,0
36,79,33,10.1,50,0
80,97,97,7.1,70,1
61,79,36,11.8,94,0
37,66,75,8.9,85,0
74,75,38,1.9,95,1
88,71,62,5.3,41,0
33,44,62,6.7,98,0
96,62,33,10.2,68,1
58,40,94,9.0,85,1
58,49,63,5.1,96,0
57,53,93,8.2,90,1
73,93,54,7.3,81,1
33,94,84,2.4,44,0
38,46,38,3.6,62,0
34,90,46,4.8,75,0
85,44,50,3.2,46,0
79,80,89,2.7,95,1
44,56,42,1.6,52,0
61,90,32,10.6,81,1
57,87,97,4.2,49,0
51,60,33,4.2,75,0
46,41,36,3.3,55,0
88,75,55,6.2,54,0
86,60,53,6.7,92,1
55,61,39,3.3,82,0
54,61,42,7.7,58,0
39,82,73,9.0,60,0
74,90,68,5.1,95,1
40,75,48,7.4,74,0
82,36,80,6.5,54,0
97,33,48,3.2,87,0
57,81,81,9.0,53,0
94,60,76,9.8,68,1
78,65,59,8.1,44,0
76,83,75,4.6,97,1
81,83,50,11.2,88,1
83,46,77,6.0,57,0
89,59,91,3.9,90,1
86,51,87,5.5,40,0
76,72,47,8.6,66,1
60,56,88,10.3,99,1
75,66,77,4.9,66,1
55,75,92,3.6,64,0
34,64,41,7.9,80,0
81,33,63,11.1,60,0
83,55,90,3.0,53,0
62,48,82,9.8,91,1
79,74,54,6.2,92,1
67,55,91,9.8,59,0
56,51,33,6.6,67,0
44,87,42,5.2,60,0
90,92,71,8.7,62,0
50,57,78,10.9,50,0
75,94,85,4.5,95,1
98,73,76,6.1,41,0
35,72,37,3.5,59,0
67,66,84,3.0,63,0
91,95,47,9.6,94,1
91,46,64,3.2,64,0
75,69,61,9.7,76,1
42,67,53,5.7,61,0
32,90,36,11.9,98,0
35,38,42,3.2,63,0
37,90,98,2.0,54,0
73,45,71,1.8,51,0
62,31,60,10.2,85,0
79,72,55,5.8,70,1
40,71,61,1.0,82,0
57,86,81,10.6,70,1
99,96,49,10.6,92,1
70,59,69,9.9,69,1
45,42,88,3.7,80,0
97,48,43,5.1,59,0
77,36,73,9.2,47,0
85,38,77,6.4,83,1
93,83,72,2.7,69,1
88,90,45,3.7,74,1
91,31,64,11.7,60,0
40,79,82,2.7,86,1
47,60,63,9.0,79,0
48,62,32,6.3,97,0
84,40,97,9.2,67,1
55,62,34,8.3,78,0
35,36,39,5.8,56,0
33,60,81,4.9,51,0
58,77,58,9.3,91,1
88,76,60,4.6,89,1
46,82,95,9.7,57,0
72,48,98,8.5,86,1
95,35,66,7.4,94,1
63,78,56,5.1,67,1
37,79,62,3.3,99,0
42,41,97,8.8,42,0
37,52,88,2.0,90,0
94,83,93,11.7,54,0
72,98,73,11.8,55,0
68,88,78,2.4,61,0
88,65,82,2.1,93,1
73,32,78,5.5,88,1
38,87,95,11.6,70,1
66,84,92,5.4,70,1
65,86,54,5.0,40,0
57,46,33,8.7,50,0
71,68,80,3.0,45,0
72,97,40,5.0,62,0
71,84,46,4.2,48,0
95,74,95,7.6,91,1
84,30,99,2.8,55,0
77,50,98,7.0,97,1
51,50,58,10.4,77,0
56,81,49,6.7,83,1
96,72,56,8.5,58,0
42,81,37,1.8,84,0
74,96,90,5.9,52,0
39,73,57,2.0,98,0
38,61,99,7.6,71,1
83,39,32,4.1,75,0
56,93,98,4.2,48,0
63,98,36,1.8,85,1
30,97,89,4.4,85,1
61,57,33,6.6,88,0
96,82,34,7.4,76,1
49,80,40,1.7,70,0
64,82,44,8.2,70,1
46,33,93,6.4,98,0
47,46,42,6.9,94,0
74,96,36,10.2,58,0
82,76,35,4.8,41,0
97,85,85,2.9,84,1
94,52,93,7.1,71,1
30,47,79,11.4,82,0
87,30,59,6.7,73,0
55,64,51,10.2,40,0
49,93,54,9.3,60,0
39,87,57,6.7,42,0
88,88,68,8.1,66,1
70,30,96,5.5,83,1
34,32,34,6.8,46,0
94,96,94,6.6,72,1
46,66,44,8.8,48,0
51,58,96,5.5,69,1
70,62,69,2.1,57,0
97,90,98,9.7,95,1
98,33,72,8.5,65,0
40,43,30,11.5,59,0
85,62,51,5.7,77,1
80,51,91,1.9,80,1
50,77,55,2.3,94,1
55,32,47,9.5,70,0
48,52,77,1.7,47,0
89,97,38,11.0,62,0
76,50,30,4.1,89,0
55,72,38,10.9,64,0
69,55,52,9.5,86,0
34,70,74,10.6,40,0
50,67,31,3.4,85,0
33,40,43,7.6,57,0
52,58,67,2.0,58,0
44,89,69,3.2,90,1
37,96,92,4.4,81,1
70,94,45,9.1,91,1
48,90,35,1.3,92,0
75,48,32,10.9,45,0
57,75,43,1.8,56,0
97,78,95,5.1,85,1
44,51,96,1.9,84,1
66,86,60,9.5,47,0
30,43,62,2.6,93,0
96,73,30,10.7,81,1
53,45,73,6.8,48,0
56,41,44,11.4,76,0
69,84,66,4.2,94,1
92,80,56,6.0,66,1
90,68,77,8.6,75,1
65,62,56,10.2,45,0
53,62,41,5.6,45,0
53,58,96,10.8,84,1
33,98,59,2.3,43,0
96,99,95,8.8,61,0
63,60,36,4.8,79,0
86,60,63,2.1,66,1
78,75,61,5.3,76,1
82,81,68,10.7,41,0
52,39,72,11.8,48,0
98,70,72,5.3,50,0
82,32,32,10.8,59,0
91,88,75,6.6,91,1
70,81,61,8.9,82,1
86,63,72,1.5,78,1
89,78,32,7.1,97,1
83,57,92,1.8,53,0
99,42,69,4.0,65,0
86,98,47,7.2,77,1
39,96,96,9.9,69,1
69,90,91,7.2,75,1
36,89,39,11.3,77,0
67,53,81,9.9,74,1
90,92,75,2.7,94,1
32,90,84,5.3,45,0
80,52,75,8.4,42,0
76,59,89,11.3,40,0
97,89,55,11.9,99,1
67,47,56,9.4,97,0
65,85,67,7.3,92,1
70,82,51,9.3,97,1
98,36,55,4.0,57,0
42,98,98,4.1,62,0
87,81,64,8.2,71,1
79,33,95,10.6,68,1
59,63,80,11.7,62,0
91,98,47,4.8,75,1
54,62,72,9.8,45,0
56,98,41,10.4,56,0
80,67,32,7.9,57,0
86,55,36,4.8,70,0
76,30,35,7.8,45,0
68,33,74,7.4,73,0
45,68,68,7.7,83,1
51,83,80,7.8,83,1
83,62,38,10.3,66,1
50,62,52,2.9,75,0
45,49,41,5.0,87,0
88,45,91,7.4,91,1
60,50,69,4.1,81,0
71,74,83,11.8,64,0
61,91,36,3.9,49,0
88,60,46,6.2,78,1
63,71,79,10.7,85,1
38,41,53,1.9,78,0
40,94,31,10.0,51,0
39,32,62,7.3,50,0
46,38,50,1.3,88,0
97,80,82,10.9,82,1
77,45,75,1.4,92,1
81,32,74,6.7,42,0
54,53,38,1.5,90,0
50,42,35,1.8,61,0
94,31,80,10.8,43,0
92,50,64,9.4,47,0
80,48,82,3.2,53,0
65,76,48,7.8,59,0
95,51,98,9.7,63,0
44,62,54,10.8,53,0
68,61,40,6.2,67,0
99,93,46,10.9,55,0
30,68,65,6.6,71,0
52,71,50,8.6,86,0
68,38,47,11.8,51,0
86,54,89,3.6,55,0
63,31,47,2.9,91,0
70,48,30,4.8,58,0
42,49,43,2.8,44,0
99,99,37,4.1,51,0
35,46,95,9.2,68,0
81,97,80,6.3,44,0
32,32,89,5.1,81,0
92,80,63,5.1,97,1
78,55,65,3.1,56,0
76,85,91,5.9,86,1
84,93,30,7.9,47,0
93,37,71,2.5,79,1
94,66,30,11.7,79,1
96,56,83,5.9,69,1
44,74,76,11.4,49,0
61,33,68,2.5,59,0
97,66,59,9.4,84,1
47,62,36,7.8,55,0
72,60,51,10.0,80,1
64,84,79,7.6,55,0
87,41,74,11.6,81,1
62,40,39,7.9,42,0
43,61,43,9.6,62,0
63,86,75,10.7,61,0
90,67,35,8.9,96,1
33,89,50,6.8,67,0
88,48,91,4.0,85,1
58,85,48,10.4,84,1
35,43,91,6.3,75,0
78,62,82,7.8,43,0
69,39,53,1.9,77,0
94,93,85,6.5,63,0
98,93,91,8.7,58,0
56,91,63,7.4,50,0
35,97,51,5.9,79,1
42,72,97,3.5,85,1
93,88,86,4.4,79,1
91,81,39,8.7,85,1
48,48,95,3.5,94,1
72,50,37,7.8,78,0
49,51,67,7.5,92,0
97,38,91,11.7,57,0
73,38,57,1.7,51,0
52,56,39,2.2,53,0
31,46,74,6.6,86,0
51,73,94,6.8,57,0
86,74,96,1.4,83,1
36,37,38,10.1,81,0
85,47,34,6.4,51,0
96,62,39,4.8,79,1
45,30,41,4.5,66,0
80,35,87,10.5,45,0
41,70,50,3.2,63,0
82,84,50,2.8,90,1
34,34,94,3.3,72,0
56,88,32,7.9,84,0
41,47,98,9.9,93,1
46,78,93,4.6,55,0
35,94,78,2.9,89,1
34,83,46,3.3,51,0
86,90,61,7.8,70,1
57,37,99,3.7,96,1
98,32,50,10.7,76,0
88,54,36,2.1,92,0
62,98,36,1.4,52,0
91,84,56,2.0,97,1
79,69,37,10.3,47,0
48,79,57,8.2,77,1
98,62,95,11.5,42,0
95,47,76,4.7,96,1
76,86,39,3.3,97,1
68,45,62,7.2,59,0
97,67,36,6.9,97,1
62,70,32,7.5,43,0
42,36,43,4.8,83,0
83,82,73,1.1,84,1
36,92,75,1.4,41,0
43,61,90,8.3,90,1
48,67,65,6.8,75,0
83,51,42,10.0,62,0
49,45,45,4.3,84,0
58,81,34,10.0,58,0
53,58,67,5.7,79,0
92,45,79,2.1,47,0
86,46,67,11.8,55,0
37,93,85,6.6,97,1
91,42,92,7.9,82,1
58,85,77,8.4,57,0
46,34,88,5.0,75,0
95,41,73,9.2,63,0
35,70,84,10.6,40,0
87,32,84,5.3,40,0
98,62,30,8.2,85,1
57,79,37,9.3,75,0
91,85,33,3.1,50,0
70,38,82,4.7,57,0
98,79,87,2.2,55,0
70,58,66,7.6,56,0
78,68,78,9.8,63,0
78,74,96,7.7,73,1
32,46,48,3.0,43,0
39,85,30,7.0,74,0
64,75,58,10.2,54,0
31,96,62,4.3,41,0
53,98,81,10.2,95,1
67,43,70,9.6,90,0
51,96,52,1.2,70,1
55,52,34,3.6,48,0
72,90,86,7.0,49,0
84,52,35,8.9,92,0
68,56,78,10.7,64,0
58,83,51,8.1,90,1
49,39,33,5.2,99,0
70,45,93,3.0,44,0
83,70,66,9.4,53,0
49,84,60,3.3,81,1
48,90,66,8.6,87,1
95,78,74,3.0,77,1
59,81,37,2.0,96,0
82,31,69,3.8,79,1
63,79,34,4.1,41,0
51,72,57,8.1,57,0
96,37,38,2.8,68,0
35,88,31,11.2,92,0
56,94,92,7.1,92,1
39,41,80,6.4,92,0
77,33,60,5.8,59,0
99,70,36,7.2,47,0
88,36,59,1.2,98,1
88,98,87,11.9,76,1
31,98,32,7.1,88,0
58,59,80,1.4,87,1
97,35,85,7.5,65,0
94,48,39,5.8,76,1
55,95,90,1.3,88,1
39,39,79,11.2,43,0
82,45,76,1.1,72,1
88,66,30,7.4,61,0
51,61,86,11.6,45,0
80,76,67,3.6,72,1
77,72,91,3.8,67,1
50,65,99,1.0,63,0
51,55,94,1.7,43,0
59,39,91,1.5,41,0
54,60,85,10.0,52,0
57,58,96,10.2,85,1
94,34,46,9.0,88,0
74,30,37,4.9,50,0
97,32,89,10.0,74,1
36,96,69,6.9,78,1
78,64,91,4.3,49,0
38,44,70,5.8,82,0
65,96,41,1.7,49,0
30,59,83,11.4,47,0
39,72,40,7.8,44,0
65,89,89,9.0,62,0
75,69,97,8.4,73,1
61,94,75,8.3,99,1
61,58,67,1.2,99,1
35,48,90,6.8,86,0
77,32,46,10.0,71,0
67,65,95,1.5,55,0
46,72,65,11.5,43,0
56,44,36,5.7,93,0
83,70,45,4.2,99,1
79,65,43,6.9,67,1
64,62,54,9.8,87,0
54,34,33,6.2,83,0
57,43,58,8.1,99,0
44,97,85,6.5,53,0
33,76,35,7.9,51,0
56,83,30,2.5,99,0
55,33,68,1.4,60,0
48,38,30,2.5,87,0
46,82,92,4.1,55,0
72,89,86,3.8,93,1
70,75,96,7.8,83,1
71,83,94,6.0,41,0
79,66,94,1.4,62,0
69,52,50,1.4,95,0
68,56,59,2.0,68,1
52,99,62,4.9,85,1
81,95,77,1.1,82,1
76,90,51,6.4,48,0
92,80,83,5.0,93,1
98,79,33,7.1,46,0
72,48,84,8.9,68,1
77,30,73,3.8,83,0
63,69,41,2.7,56,0
69,61,81,4.1,48,0
90,51,94,1.0,45,0
79,95,94,2.3,83,1
96,69,39,9.3,59,0
91,67,47,3.5,49,0
87,77,76,11.9,48,0
62,84,95,2.8,51,0
45,84,78,9.7,72,1
77,80,51,8.8,71,1
39,89,55,4.5,73,1
67,37,38,4.6,58,0
48,97,50,7.2,72,1
65,38,92,10.4,87,1
88,31,35,5.2,55,0
92,99,43,1.7,89,1
75,88,62,5.1,89,1
32,48,53,3.3,62,0
94,57,80,11.3,65,0
37,43,31,8.7,84,0
80,53,44,1.6,93,0
35,73,64,4.2,83,0
68,85,65,1.6,80,1
89,80,68,10.1,76,1
57,61,33,11.0,48,0
83,79,93,2.2,69,1
66,70,35,5.8,52,0
38,95,86,11.3,87,1
85,54,59,2.6,99,1
88,90,96,4.2,81,1
31,95,44,4.3,55,0
90,71,46,1.3,85,1
87,94,47,1.4,96,1
89,65,48,11.5,41,0
69,38,98,7.3,70,1
65,65,53,4.4,99,1
66,67,77,5.2,96,1
47,62,59,8.9,90,0
92,71,44,5.0,82,1
51,90,76,3.5,58,0
40,75,73,2.1,99,1
87,90,56,9.0,50,0
86,47,93,3.0,53,0
33,99,70,1.8,86,1
36,44,97,5.7,64,0
90,77,34,1.4,46,0
83,42,82,11.6,54,0
97,72,37,7.9,69,1
30,89,51,2.7,98,0
84,86,36,2.9,70,1
32,46,51,7.3,63,0
67,79,75,4.9,94,1
30,61,59,9.5,64,0
67,51,45,7.0,47,0
58,84,34,5.8,69,0
34,86,96,11.6,75,1
50,42,52,5.3,89,0
96,76,90,5.4,53,0
76,91,34,8.3,68,1
64,83,52,9.9,66,1
97,58,54,7.9,92,1
98,51,37,8.7,89,1
30,94,50,5.1,75,0
97,58,31,6.3,99,1
41,77,51,3.2,73,0
89,34,97,8.5,60,0
56,64,93,3.4,77,1
85,75,48,1.0,50,0
52,64,82,11.3,72,1
54,74,81,4.4,54,0
50,42,76,3.2,51,0
90,39,83,3.9,63,0
92,95,73,4.6,89,1
81,99,36,6.2,76,1
54,54,30,1.8,50,0
84,73,92,1.6,95,1
75,89,68,4.2,92,1
61,76,48,4.3,58,0
84,69,60,2.3,93,1
34,36,53,5.5,40,0
65,75,98,4.1,56,0
78,52,94,1.3,79,1
87,75,62,10.7,94,1
68,42,88,10.7,55,0
90,50,62,3.3,65,0
38,30,61,2.8,97,0
35,48,88,7.0,82,0
64,89,70,7.9,98,1
68,62,41,11.5,90,0
51,33,40,5.2,95,0
70,32,48,7.8,82,0
34,81,83,10.7,54,0
71,57,86,5.9,47,0
96,99,71,2.3,69,1
59,99,60,5.2,53,0
86,84,81,2.5,72,1
58,86,31,1.2,81,0
66,45,67,9.3,46,0
42,53,61,3.6,57,0
61,98,39,1.0,51,0
75,70,37,10.6,41,0
52,76,49,5.9,89,0
74,98,49,3.6,68,1
46,60,38,3.9,60,0
95,59,44,3.6,46,0
35,47,92,3.1,91,0
47,73,50,10.3,66,0
51,56,34,2.9,51,0
62,55,64,7.2,59,0
59,89,97,1.9,96,1
61,47,77,11.4,53,0
71,85,91,7.6,49,0
39,60,64,10.9,80,0
65,88,99,5.4,62,0
63,31,50,9.9,69,0
57,68,68,10.4,86,1
40,90,63,8.7,97,1
68,92,44,2.0,70,1
76,47,35,1.2,91,0
48,46,95,2.9,95,1
44,68,85,2.3,49,0
57,83,78,9.0,58,0
53,64,30,7.1,58,0
38,40,94,6.8,83,0
76,90,57,3.8,62,0
62,73,49,2.7,98,1
91,97,77,3.3,83,1
48,54,94,5.4,80,1
96,77,80,9.1,98,1
69,61,72,3.8,71,1
76,33,78,8.7,59,0
94,67,54,6.4,43,0
58,92,70,10.7,72,1
79,76,93,3.6,87,1
42,30,90,6.0,40,0
30,32,41,2.1,52,0
63,91,98,4.7,42,0
77,93,43,6.6,51,0
77,46,63,9.1,68,1
78,91,77,3.2,94,1
93,64,90,3.4,70,1
90,42,64,7.9,80,1
58,64,94,5.2,75,1
68,72,88,6.3,41,0
55,31,65,10.2,61,0
46,85,48,6.5,61,0
42,80,71,8.2,80,1
98,83,98,8.2,70,1
55,45,48,9.8,91,0
78,47,68,8.0,95,1
96,36,98,1.7,84,1
36,74,81,4.8,53,0
87,65,41,11.9,68,1
78,70,76,3.2,74,1
82,71,65,7.5,89,1
94,36,92,10.3,48,0
91,44,80,7.5,86,1
46,89,72,5.1,93,1
72,69,63,1.9,71,1
54,66,78,5.0,98,1
32,95,47,3.0,95,0
58,84,90,11.6,66,1
61,85,86,8.9,49,0
55,73,34,9.2,64,0
45,86,53,5.8,88,1
54,35,93,2.2,84,1
83,61,88,3.9,72,1
57,47,67,3.9,50,0
85,97,62,6.4,76,1
94,36,39,6.1,48,0
70,37,66,5.8,46,0
80,93,40,6.5,46,0
58,36,53,11.9,73,0
48,70,50,4.3,58,0
95,69,49,7.8,59,0
70,32,39,3.6,89,0
74,46,76,6.1,81,1
44,95,76,3.2,64,0
32,81,44,7.1,44,0
40,51,73,3.9,87,0
82,33,91,1.4,68,1
75,35,35,10.0,94,0
59,67,95,2.4,66,1
86,55,33,5.0,64,0
47,40,52,6.2,76,0
80,46,42,5.8,54,0
77,60,60,9.0,93,1
95,64,45,7.6,87,1
37,45,70,4.2,43,0
51,47,30,1.6,53,0
35,91,41,9.4,95,0
86,56,85,4.9,88,1
65,64,79,10.8,56,0
86,74,49,5.3,60,0
78,64,95,8.9,55,0
74,57,65,11.3,65,0
95,38,67,8.2,48,0
74,44,51,5.5,41,0
49,50,90,7.2,82,1
93,81,79,7.0,54,0
96,64,88,7.4,74,1
32,80,49,2.6,63,0
83,84,65,8.7,87,1
93,73,44,2.6,92,1
69,94,91,1.2,90,1
88,54,32,7.9,93,0
84,76,34,2.3,77,1
91,85,85,9.5,53,0
33,67,60,10.5,76,0
89,40,64,11.4,76,1
59,96,99,8.3,45,0
31,44,55,6.3,57,0
91,30,30,4.9,61,0
78,36,36,6.4,57,0
38,30,65,3.1,90,0
60,78,54,4.8,41,0
90,58,88,8.9,71,1
77,55,90,3.4,56,0
54,74,58,3.9,99,1
65,41,47,9.2,40,0
37,61,70,3.0,48,0
87,49,48,3.7,52,0
74,80,33,1.2,75,1
91,65,94,8.9,76,1
68,96,70,7.8,97,1
87,30,44,8.6,69,0
93,56,83,3.4,70,1
73,69,93,8.6,62,0
58,43,44,7.6,89,0
88,98,79,5.0,67,1
38,35,51,5.8,98,0
35,62,47,7.2,49,0
58,84,31,6.4,64,0
87,48,65,8.1,99,1
46,58,49,3.0,75,0
45,90,45,6.9,65,0
32,99,96,6.0,65,0
50,53,59,6.1,84,0
93,52,84,6.2,52,0
65,39,95,10.7,56,0
91,83,55,10.0,79,1
71,70,86,7.9,43,0
71,78,98,8.9,62,0
90,46,31,1.5,74,0
42,85,85,9.2,50,0
40,74,91,6.3,51,0
83,59,63,4.5,48,0
45,73,85,2.5,54,0
37,84,84,1.8,84,1
88,48,49,1.5,76,1
86,58,79,2.8,44,0
69,31,54,1.3,58,0
88,65,54,9.1,50,0
31,48,82,3.7,48,0
39,36,43,5.1,74,0
73,55,89,10.0,89,1
40,67,72,2.3,66,0
31,32,91,10.2,52,0
79,95,98,8.0,96,1
41,72,92,4.8,99,1
52,91,31,2.3,51,0
47,53,83,2.0,48,0
91,68,45,4.7,81,1
91,97,84,2.5,67,1
67,73,72,3.9,52,0
96,34,90,1.6,59,0
67,84,67,7.5,91,1
96,59,74,2.6,52,0
90,58,80,9.3,66,1
30,55,71,3.4,65,0
74,55,53,9.8,68,1
57,66,59,3.1,68,1
50,82,66,8.9,61,0
42,59,82,4.7,48,0
56,32,92,7.4,63,0
36,72,40,1.4,81,0
51,36,52,6.4,58,0
82,78,79,2.6,77,1
33,70,84,6.3,70,1
52,83,84,2.6,78,1
99,98,33,5.8,54,0
62,56,83,2.2,93,1
57,37,90,3.4,71,1
37,61,34,7.5,90,0
30,93,47,11.7,85,0
66,39,73,5.9,87,0
92,42,60,8.6,85,1
51,92,50,6.9,68,1
99,64,76,6.5,96,1
50,90,59,1.7,91,1
64,83,84,2.6,73,1
34,37,97,10.7,48,0
89,58,98,5.5,74,1
75,70,70,7.8,45,0
79,59,74,6.8,76,1
77,50,59,5.2,53,0
35,40,74,5.3,86,0
85,31,74,7.1,89,1
88,79,74,2.6,88,1
58,70,84,5.3,48,0
47,95,88,5.9,58,0
31,32,34,11.8,62,0
37,80,61,4.9,96,0
83,97,35,8.1,80,1
67,54,55,2.5,67,0
77,59,66,1.7,55,0
56,40,42,10.6,65,0
49,46,98,9.0,77,1
41,55,54,4.5,79,0
72,52,42,6.6,64,0
90,85,49,2.5,74,1
60,81,89,8.8,93,1
90,77,50,1.8,44,0
96,49,90,9.3,46,0
64,31,55,7.0,62,0
44,60,83,4.1,64,0
45,56,71,10.5,40,0
42,31,40,11.8,61,0
64,33,66,3.8,92,0
88,42,40,9.9,43,0
50,64,56,9.3,97,0
83,95,63,9.2,67,1
59,35,67,11.5,87,0
77,60,90,6.4,98,1
64,39,82,8.4,53,0
67,50,94,10.1,72,1
60,52,32,6.3,43,0
53,32,96,6.3,81,1
78,61,57,4.5,50,0
61,49,43,9.6,78,0
84,58,81,8.5,71,1
87,81,59,6.0,43,0
32,75,87,5.6,40,0
98,63,83,1.8,65,0
39,90,98,1.1,72,1
54,99,44,6.8,56,0
97,40,67,5.6,66,1
90,92,43,9.8,81,1
58,50,86,7.0,44,0
48,32,88,11.3,46,0
72,39,37,3.2,64,0
95,56,48,11.9,47,0
90,41,61,4.3,73,1
72,36,58,8.1,80,0
54,46,70,6.5,43,0
49,94,74,5.0,51,0
77,93,42,2.5,97,1
53,55,56,2.5,70,0
40,44,48,8.8,50,0
84,62,55,5.2,76,1
57,91,82,11.6,83,1
98,76,80,4.6,98,1
92,64,66,11.8,92,1
88,94,38,3.3,75,1
34,54,81,2.1,84,0
80,86,83,4.4,61,0
50,61,32,10.7,40,0
41,92,98,6.7,89,1
79,41,37,2.5,43,0
33,92,43,3.2,75,0
71,30,32,4.4,47,0
67,80,53,7.5,64,0
54,99,42,4.7,67,1
43,37,72,9.2,91,0
61,97,58,7.8,77,1
40,34,80,10.6,75,0
90,68,71,6.5,75,1
47,52,60,4.6,99,0
56,97,92,12.0,82,1
84,81,55,4.9,99,1
83,33,47,5.7,80,0
50,76,86,9.9,85,1
73,50,36,2.0,43,0
34,85,77,5.3,52,0
70,95,89,1.9,77,1
88,88,62,2.5,84,1
83,36,32,1.1,64,0
51,78,33,1.1,42,0
94,45,33,5.2,94,0
93,46,71,9.9,71,1
33,63,38,7.5,78,0
94,62,80,8.0,40,0
44,55,46,6.7,50,0
51,95,46,10.0,41,0
76,92,49,10.7,44,0
75,70,43,10.3,95,1
43,87,51,9.9,61,0
79,39,81,3.0,85,1
49,44,56,7.5,52,0
79,71,72,7.4,87,1
62,86,32,6.8,62,0
88,46,37,6.3,86,0
72,89,39,2.0,70,1
41,38,58,2.1,74,0
69,65,69,10.9,77,1
49,65,94,7.9,80,1
67,77,50,3.9,74,1
32,80,53,4.1,84,0
57,99,89,7.7,52,0
85,97,55,5.5,93,1
42,51,38,5.9,46,0
95,35,49,1.7,44,0
66,55,85,2.5,97,1
78,32,65,5.3,68,0
95,81,65,8.7,47,0
65,89,51,1.5,47,0
83,92,30,4.7,93,1
55,94,98,8.6,46,0
69,81,66,9.7,58,0
72,43,42,3.1,78,0
51,97,72,9.0,62,0
49,57,66,11.5,75,0
37,39,54,11.0,81,0
58,86,50,9.7,71,1
69,95,70,8.8,84,1
59,79,71,3.6,43,0
84,43,71,8.0,69,1
45,45,31,8.1,90,0
75,83,97,5.5,81,1
91,72,37,6.4,78,1
36,71,90,8.6,44,0
74,51,43,11.5,42,0
88,97,50,4.2,61,0
85,48,53,3.7,67,1
77,95,79,7.6,61,0
56,68,74,2.4,61,0
82,48,93,7.4,73,1
64,45,93,2.0,68,1
80,83,55,6.4,82,1
66,54,61,7.8,81,1
86,47,86,1.8,99,1
37,52,82,3.3,94,0
49,40,62,4.7,52,0
82,68,81,5.1,46,0
41,97,47,8.4,49,0
78,54,64,6.8,67,1
46,92,41,5.2,43,0
93,59,80,6.0,98,1
71,74,39,1.1,71,1
58,90,81,9.5,61,0
48,80,63,1.5,59,0
40,38,96,10.1,87,0
79,31,68,7.0,59,0
87,34,37,6.8,45,0
63,91,58,8.8,48,0
49,98,51,10.5,67,1
79,81,99,11.4,52,0
39,34,90,7.0,70,0
61,88,72,2.7,78,1
81,97,78,10.7,89,1
44,38,58,1.4,53,0
32,51,60,9.9,61,0
66,56,82,8.5,76,1
69,39,63,11.0,93,0
69,90,67,10.9,84,1
85,80,86,1.6,63,0
52,39,33,7.7,47,0
40,35,31,2.4,54,0
93,91,41,1.9,90,1
37,34,64,5.9,80,0
85,99,99,2.1,45,0
89,92,50,9.0,62,0
39,85,90,11.7,64,0
68,88,64,7.3,70,1
57,92,77,3.6,85,1
78,88,44,10.3,68,1
65,80,44,10.4,62,0
42,79,35,9.1,49,0
65,33,97,7.8,48,0
55,77,51,10.5,88,1
33,61,61,2.8,52,0
93,80,51,11.2,71,1
67,81,56,11.4,88,1
51,63,44,10.6,90,0
31,65,73,3.8,84,0
60,99,38,10.4,80,1
40,72,63,6.5,40,0
75,45,44,7.5,40,0
91,88,91,10.2,76,1
98,82,74,1.3,79,1
93,48,87,5.0,57,0
39,70,48,10.0,75,0
69,76,45,10.0,70,1
53,83,37,10.3,93,0
73,84,62,2.9,40,0
89,48,47,8.8,86,1
91,91,64,2.6,91,1
46,88,72,9.6,75,1
94,94,79,3.7,96,1
86,97,32,9.1,48,0
84,57,88,6.0,61,0
82,47,57,11.8,95,1
85,55,75,7.4,67,1
38,48,93,8.0,65,0
51,84,99,5.0,91,1
42,86,76,9.1,49,0
77,35,43,6.4,95,0
47,30,36,1.2,86,0
69,37,60,7.7,42,0
46,80,80,10.1,41,0
44,54,58,3.6,93,0
44,76,44,3.4,76,0
92,84,54,7.7,95,1
68,93,90,10.0,70,1
42,39,70,3.7,72,0
61,85,98,11.3,71,1
